"";"fungsi";"iterasi";"populasi";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"optimum";"time"
"elapsed112";"f10";500;10;-0,00461880572138709;-0,00154682644170505;-0,00134777380949083;-0,00295802490460144;-0,00260215172485854;-0,00341001371723212;-0,00596032628220035;0,00209164391233259;0,000829524703847822;0,00637118298353558;0,0153482323294765;1,33300000000054
"elapsed113";"f10";500;30;4,91988400365921e-08;4,51190389895797e-07;6,28945727154671e-08;-4,52473986329448e-08;-7,57422016991412e-08;2,12501406800151e-07;-5,51480490286571e-08;1,08766363868876e-07;2,69103245400605e-07;-1,12125093899548e-07;7,61841917995554e-07;1,94200000000001
"elapsed114";"f10";500;50;5,42333933993533e-12;7,98054405784108e-12;1,54249599045053e-11;9,45608010067528e-11;3,11120237235137e-11;2,30383698808495e-12;1,03063841452487e-11;-1,88451572535738e-10;9,29735439270397e-11;7,62338297142868e-12;2,95483193468726e-10;2,55599999999959
"elapsed115";"f10";500;100;-9,43938688751187e-14;1,47699304293492e-14;2,21227695279505e-14;3,80503115107087e-14;5,45575541198063e-14;-4,39554009788099e-14;2,68935045663677e-14;-3,34528195675374e-14;-3,18132855560067e-15;9,78050658204483e-15;1,70974345792274e-13;4,15300000000025
"elapsed116";"f10";1000;10;3,29615841853555e-07;4,35241368687259e-06;1,1089414093784e-06;8,5454720260949e-07;2,64437151302785e-06;3,36861138086121e-07;-2,10306186558162e-06;2,76934794433531e-06;-7,01307406003658e-07;-2,48024400269421e-06;8,65855691190021e-06;2,73199999999997
"elapsed117";"f10";1000;30;8,6528142110133e-14;1,13834290730005e-13;-2,13360015055681e-15;1,33800430757775e-12;-2,88306797654783e-13;-1,62758178896261e-13;-7,89317461491257e-15;2,48249752025015e-14;1,48438554359359e-13;-5,69637692972274e-13;1,90469862104692e-12;4,20899999999983
"elapsed118";"f10";1000;50;-5,16932320014957e-15;9,65761363716024e-15;1,70014631041395e-15;-4,74215666262398e-15;1,19059689888749e-14;2,13953021794053e-15;7,0780742787272e-15;-5,59802196520757e-15;-1,20931295465739e-14;4,74392563527677e-15;2,88657986402541e-14;5,03399999999965
"elapsed119";"f10";1000;100;-1,24701426297809e-15;-2,71533381704112e-16;-4,08949071061771e-16;-4,62091711878923e-15;-5,84944019403557e-16;1,04741961970222e-15;3,59573693619058e-15;-6,63532555608105e-16;4,39008983866357e-15;-1,37985722880292e-15;7,54951656745106e-15;8,71100000000024
"elapsed120";"f11";100;10;5,38412547252521;-8,55163186901928;-10,4132299010425;6,47865536614635;-6,71825043751153;-1,12766454274593;8,60672342982355;-2,79199917366856;9,38679255756956;-1,99776283715611;0,890675553443932;0,298999999999978
"elapsed121";"f11";100;30;0,0159840633037975;-22,1368745403109;5,41703964872636;12,54553023154;-0,175951663437792;0,0885241837585297;8,41145045943527;-8,78893722004584;0,374551808544986;-0,215266606711525;0,223071347001441;0,408000000000357
"elapsed122";"f11";100;50;12,5266453989018;-0,0146455924758045;5,43539742644729;6,29389098394895;-7,00831489605056;-0,00543313651094005;8,32831729137441;17,7149556175783;-0,126493849461675;19,7757504775893;0,264801731153891;0,549000000000888
"elapsed123";"f11";100;100;-6,2731147228696;-0,000895891031523644;-10,8774098014567;-6,28447946827776;-7,03754964408036;-0,031777692516936;-8,3801858655207;-8,77282127807681;0,22247654968258;0,00828216648486053;0,102517819565293;0,841000000000349
"elapsed124";"f11";500;10;-0,00162592683196069;0,0236209793269891;-0,00684647445382549;6,29314067751513;6,99859666074907;0,048711408494418;0,0324495011368726;8,80106034626179;-18,8260700876926;9,85877117286538;0,155684240714496;1,41100000000006
"elapsed125";"f11";500;30;18,8393478744737;-8,87769842992105;10,8697558694321;-0,0030982839371683;-7,00525316661835;7,66734038612056;-8,28819940186154;-0,00853023711718758;9,38284306928298;0,0116445542111559;0,204470331387144;2,13400000000001
"elapsed126";"f11";500;50;-3,14002979361189;-8,87654814430544;-5,43185779618337;12,5399745650853;0,000604702330909978;-0,00230307057162019;8,2850717662289;17,7031557755414;-0,00114161122468317;-9,88312000918499;0,189383380908911;2,85099999999966
"elapsed127";"f11";500;100;-12,5588325670131;-8,87854166386695;0,00616855298553548;6,26948590203305;-0,00578029732348715;7,66443588889612;8,28167964506711;8,85286659974975;-28,1441602147081;-9,87363986126004;0,34419940574158;4,33399999999983
"elapsed128";"f11";1000;10;-0,0172715875288889;-4,42929105668615;-0,0237544529562847;-6,37982635993135;-0,0376632711038972;0,0204551637523821;0,013392860397756;8,61991571368366;9,42040707257832;0,0285065500217023;0,0619365434486108;2,85999999999967
"elapsed129";"f11";1000;30;-3,13824092192397;4,43859032419523;5,43416487678906;-0,00174138913193718;7,00911077494924;7,67180218093162;-0,000687063874366622;8,85191417059813;-18,7663308543811;0,000200939616348809;0,149945235703211;3,86200000000008
"elapsed130";"f11";1000;50;-3,14002286337713;8,87678408103384;5,43266974570724;-6,26849317820975;-0,00109610523068306;7,67032260414925;8,28225289703479;0,000972399024812348;9,3816679524179;0,00112871442330141;0,0935067422918509;5,32999999999993
"elapsed131";"f11";1000;100;3,13962090998166;0,000819631219600067;0,000269701307317426;6,27387881557822;-7,00788264386299;-7,67241074321621;0,000994797927179892;-0,00204840269600781;-9,384517612186;-9,88632434576948;0,0860430109228747;8,6929999999993
"elapsed132";"f12";100;10;-0,85814541078611;-1,95924941535741;-9,28668497668672;3,02976064486257;-0,978053427958335;-0,271200616942759;-0,270303571221704;-2,16301966983605;-0,625448255386116;-4,30741299018036;2,13453526803469;0,314000000000306
"elapsed133";"f12";100;30;6,86535915203144;-1,0132808015185;4,41190950034396;-8,96493303866866;-1,05232284420702;0,372106231731951;-7,26977853883002;2,95591872185702;-9,123841635679;6,96177511916848;7,15743924779679;0,493000000000393
"elapsed134";"f12";100;50;-1,14022425525559;-0,578780738597277;-9,01122062654689;-8,97445231894058;6,98757576638747;-8,97064576765367;-1,00470827454026;-2,55522481840396;-0,956120661349677;-0,528077357791078;5,11679761724778;0,655999999999949
"elapsed135";"f12";100;100;-0,998734718711119;-1,26333900901516;-0,584701004268287;-1,44298115549843;-0,648151373313777;-1,23621856180306;-0,7054601918873;-1,10451707585051;-0,755962716675898;1,84985359956314;0,191697405014782;1,0659999999998
"elapsed136";"f12";500;10;-0,996004280072553;-0,965416221051334;-1,00979569058022;-1,03357545632394;-1,34226887764304;-1,03920525671897;-1,03479301053592;-0,952638561575927;-0,967613197326774;-1,01881028607482;0,00254281528181519;1,61200000000008
"elapsed137";"f12";500;30;-1,00000000042752;-1,00000016498358;-0,999998836510703;-0,999998545766622;-1,00000050922731;-0,999998976634149;-0,999999521501116;-0,999999913887419;-0,999993239815172;-0,999999961583843;9,96283092638891e-13;2,07700000000023
"elapsed138";"f12";500;50;-1,00000000014473;-1,00000000913459;-0,999999986123672;-1,00000000228192;-1,00000000079971;-1,0000000303127;-0,999999997099543;-0,999999998727353;-0,999999997060611;-1,00000000078536;2,39954247806734e-17;2,82900000000063
"elapsed139";"f12";500;100;-1,00000000000052;-1,00000000000535;-0,999999999998367;-1,00000000000083;-1,00000000000229;-0,999999999997796;-1,00000000003334;-1,00000000000139;-0,999999999997033;-1,00000000000438;2,37656349895995e-23;4,83500000000004
"elapsed140";"f12";1000;10;-1,00000034798493;-1,00002623006991;-1,00001453035376;-0,999981026122731;-0,999981070806523;-0,999996748665743;-0,999997025893562;-0,999984564009243;-1,00000047842636;-0,999990365035313;3,88829112588623e-11;2,93599999999969
"elapsed141";"f12";1000;30;-0,999999999999621;-0,999999999998052;-0,999999999999151;-0,999999999989421;-0,999999999996555;-0,999999999999326;-1,00000000000309;-1,00000000000317;-1,00000000001268;-1,00000000000146;6,39056931443667e-24;4,5649999999996
"elapsed142";"f12";1000;50;-1;-0,999999999999999;-0,999999999999994;-0,999999999999987;-1,00000000000001;-0,999999999999962;-0,999999999999999;-1;-1;-0,999999999999999;3,576265921749e-29;5,83699999999953
"elapsed143";"f12";1000;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4,71163431535992e-32;10,4659999999994
"elapsed144";"f13";100;10;-6,83333625891031;3,53892898136417;2,13189903667491;2,0038641769927;-4,97293693732435;-5,09356004611723;-6,29284061025936;-4,35811633086844;2,0620645749266;-2,39157305684538;1443,1533735087;0,282000000000153
"elapsed145";"f13";100;30;1,27198236585345;1,45643888084696;-1,01576632749299;3,3542315669762;0,349914695650881;-1,21564711141907;1,43655324539988;4,04700865745323;4,92825499036364;-3,99604632421932;7,31415851652466;0,438000000000102
"elapsed146";"f13";100;50;0,650653486815513;1,66448045901138;0,614370365057597;0,973770405902427;0,725544461111891;0,222910190739817;0,35947422620478;1,29273516398519;1,49217886367756;0,967186263385991;0,251895224232019;0,595999999999549
"elapsed147";"f13";100;100;0,999866484224162;1,03991174518466;1,43608151518874;1,02489363790024;0,972033582107186;0,807895140333675;1,00732177323897;0,942175066629097;0,986894028743877;0,927798169187937;0,0252298501572384;1,00099999999929
"elapsed148";"f13";500;10;0,675373701807097;1,00970124314675;0,842441374093036;1,01618243482013;1,08725857218857;1,00581336496762;0,969489681786575;1,00920183446423;0,962846483073002;0,731572658708766;0,0292653943665135;1,46199999999953
"elapsed149";"f13";500;30;1,00000001534656;1,00000023067671;1,0000009208117;0,999999803146501;0,999998872785583;0,999999771951341;1,0000001410707;0,999999619244101;0,999995164579363;0,999999900750727;2,58396505648005e-12;2,36899999999969
"elapsed150";"f13";500;50;1,00000001396828;1,00000001326962;1,00000000135745;1,00000000774563;1,00000020137776;1,000000026794;0,999999922230165;0,999999986793293;1,00000002537801;0,999999913128904;7,34483280566414e-15;3,35300000000007
"elapsed151";"f13";500;100;1,00000000000006;0,999999999999849;1,00000000000091;0,999999999995523;1,00000000000026;0,999999999999283;0,999999999998714;0,999999999999238;1,00000000000127;0,999999999999919;2,56452227857135e-24;5,3760000000002
"elapsed152";"f13";1000;10;1,00000066345564;0,99999490899114;1,00000294340033;1,00000570222633;1,00001268878256;1,00000020504665;0,999965325600196;0,999996470983489;0,999998929236164;0,999985746611012;1,6867574126436e-10;3,05199999999968
"elapsed153";"f13";1000;30;1,00000000000001;0,999999999998631;0,999999999999065;0,999999999995517;1,00000000000139;1,00000000000068;1,00000000000559;1,00000000000032;1,00000000000044;1,00000000000617;9,4830041405906e-24;4,3119999999999
"elapsed154";"f13";1000;50;1;1;1;1;1;1;1;1;1;1;4,8010502647376e-32;6,0590000000002
"elapsed155";"f13";1000;100;1;1;1;1;1;1;1;1;1;1;1,34978380439567e-32;10,8029999999999
